item_number, item_title, payment_method, postal_code, shipping_method, sales_price, selling_state, best_offer, bin_available, start_time, end_time, listing_type, returns_accepted, condition, top_rated, seller, feedback_percentage, feedback_score, description
233417433861,Attached: The New Science of Adult Attachment and How It Can Help You Find Love,PayPal,L9W***,Calculated,15.05,EndedWithoutSales,false,false,2019-11-28T15:07:47.000Z,2019-11-28T15:36:28.000Z,StoreInventory,true,2750,false,innovationsupply,100,1,4685
254436613418,Suzannes Diary for Nicholas by James Patterson Revised 2005 Paperback Edition,PayPal,062**,Calculated,1.79,EndedWithoutSales,true,false,2019-11-28T15:06:49.000Z,2019-11-28T15:36:19.000Z,FixedPrice,true,5000,false,quality_at_discount_prices,100,1770,322
254436610750,NEW - Lives of The Saints: For Everyday in the Year by Butler Alban,PayPal,00000,Free,20.7,EndedWithoutSales,false,false,2019-11-28T15:02:14.000Z,2019-11-28T20:35:01.000Z,StoreInventory,true,1000,false,bookindustries,97.3,6965,160
303382360258,Germanica (More...) by Conroy Robert,NA,00000,Free,3.94,EndedWithoutSales,false,false,2019-11-28T15:01:10.000Z,2019-11-28T18:49:44.000Z,StoreInventory,true,6000,false,your_online_bookstore,99,440968,318
202832894189,You are the Placebo Making Your Mind Matter by Joe Dispenza 2015 2nd edition p/b,PayPal,321**,Flat,5.0,EndedWithSales,false,false,2019-11-28T15:00:43.000Z,2019-11-28T19:34:51.000Z,FixedPrice,true,5000,false,bookcrossing,100,901,132
383290993311,Sideshow Shawcross William Paperback Used - Good,PayPal,00000,Free,5.49,EndedWithoutSales,false,false,2019-11-28T14:59:20.000Z,2019-11-28T17:01:57.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,240
274118400555,Deja Food : Second Helpings of Classic British Dishes Hardcover by Boermans...,PayPal,207**,Free,20.63,EndedWithoutSales,false,false,2019-11-28T14:58:39.000Z,2019-11-28T18:40:53.000Z,FixedPrice,true,1000,false,greatbookprices2,98.8,61513,1207
401976502247,Glitter Tattoos Hearts Paperback by Tarbox Charlene Like New Used Free sh...,PayPal,207**,Free,6.16,EndedWithoutSales,false,false,2019-11-28T14:58:39.000Z,2019-11-28T18:42:55.000Z,FixedPrice,true,2750,false,greatbookprices2,98.8,61513,396
274118400123,Ancient Records of Egypt Volume III Like New Used Free shipping in the US,PayPal,207**,Free,19.32,EndedWithoutSales,false,false,2019-11-28T14:58:31.000Z,2019-11-28T22:41:26.000Z,FixedPrice,true,2750,false,greatbookprices2,98.8,61513,123
383290990433,Happy Thoughts by ,PayPal,00000,Flat,3.79,EndedWithoutSales,false,false,2019-11-28T14:57:08.000Z,2019-11-28T15:00:09.000Z,FixedPrice,true,6000,false,stvincentcharity,99.7,30518,4973
264549384485,NEW - Dynamics of Spiritual Life: An Evangelical Theology of Renewal,PayPal,00000,Free,27.74,EndedWithoutSales,false,false,2019-11-28T14:56:52.000Z,2019-11-28T20:29:35.000Z,StoreInventory,true,1000,false,bookindustries,97.3,6965,160
283691749070,NEW - The Wars of the Roses by Alison Weir,PayPal,00000,Free,9.32,EndedWithoutSales,false,false,2019-11-28T14:56:27.000Z,2019-11-28T16:42:51.000Z,StoreInventory,true,1000,false,booksfromusa,98.5,349,160
352870725984,The Pelican Brief Grisham John Paperback Used - Good,PayPal,00000,Free,5.49,EndedWithoutSales,false,false,2019-11-28T14:55:10.000Z,2019-11-28T17:01:58.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,188
283691748380,Born To Be A Butterfly (DK Readers Level 1: Beginning to Read),PayPal,00000,Free,3.8,EndedWithoutSales,false,false,2019-11-28T14:55:09.000Z,2019-11-28T16:41:42.000Z,StoreInventory,true,2750,false,booksfromusa,98.5,349,192
352870724139,The Cosmic Inquirers: Modern Telescopes and Their Makers Tucker Wallace Tucke,PayPal,00000,Free,5.49,EndedWithoutSales,false,false,2019-11-28T14:54:10.000Z,2019-11-28T17:09:04.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,292
264549382591,VINTAGE Miss Flora McFlimseys Christmas Eve  Mariana Hardcover/Dust Jacket Doll,PayPal,458**,Free,10.0,EndedWithSales,false,false,2019-11-28T14:53:43.000Z,2019-11-28T19:50:44.000Z,StoreInventory,true,5000,false,jwirebooks,100,2509,344
274118394698,Cracking Creativity: The Secrets of Creative Genius Michalko Michael Hardcover,PayPal,00000,Free,5.62,EndedWithoutSales,false,false,2019-11-28T14:51:32.000Z,2019-11-28T17:09:35.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,254
383290984032,Dangerous Games: A Novel Steel Danielle Hardcover Used - Like New,PayPal,00000,Free,5.13,EndedWithoutSales,false,false,2019-11-28T14:51:30.000Z,2019-11-28T17:09:34.000Z,FixedPrice,true,2750,true,wonderbooks,99.8,518261,234
383290983959,Fairest Marissa Meyer Hardcover Used - Good,PayPal,00000,Free,4.59,EndedWithoutSales,false,false,2019-11-28T14:51:28.000Z,2019-11-28T17:09:34.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,207
352870721986,Heart to Heart McDaniel Lurlene Paperback Used - Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:51:20.000Z,2019-11-28T17:09:33.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,189
352870721917,The Practice of the Presence of God Lawrence Brother Paperback Used - Good,PayPal,00000,Free,7.47,EndedWithoutSales,false,false,2019-11-28T14:51:18.000Z,2019-11-28T17:09:32.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,262
274118394472,The Practice of the Presence of God Lawrence Brother Paperback Used - Like New,PayPal,00000,Free,7.47,EndedWithoutSales,false,false,2019-11-28T14:51:16.000Z,2019-11-28T17:09:32.000Z,FixedPrice,true,2750,true,wonderbooks,99.8,518261,228
352870721571,All the Gallant Men: An American Sailors Firsthand Account of Pearl Harbor Str,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:51:07.000Z,2019-11-28T17:09:31.000Z,FixedPrice,true,2750,true,wonderbooks,99.8,518261,298
352870721545,Sorceress Rees Celia Paperback Used - Very Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:51:05.000Z,2019-11-28T17:09:31.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,193
352870721466,The Silkworm (A Cormoran Strike Novel) Galbraith Robert Paperback Used - Good,PayPal,00000,Free,7.82,EndedWithoutSales,false,false,2019-11-28T14:50:53.000Z,2019-11-28T17:09:30.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,246
383290983415,The Silkworm (A Cormoran Strike Novel) Galbraith Robert Paperback Used - Very ,PayPal,00000,Free,7.82,EndedWithoutSales,false,false,2019-11-28T14:50:50.000Z,2019-11-28T17:09:30.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,234
274118393885,Cross Justice (Alex Cross) Patterson James Mass Market Paperback Used - Very G,PayPal,00000,Free,7.82,EndedWithoutSales,false,false,2019-11-28T14:50:38.000Z,2019-11-28T17:09:28.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,223
352870721364,Easy Slow Cooker Cookbook Jones Barbara C. Plastic Comb Used - Very Good,PayPal,00000,Free,5.52,EndedWithoutSales,false,false,2019-11-28T14:50:36.000Z,2019-11-28T17:09:28.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,231
352870721333,Tales of Two Cities: Paris London and the Birth of the Modern City Conlin Jon,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:50:31.000Z,2019-11-28T17:09:26.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,258
383290983095,Halfway to Each Other: How a Year in Italy Brought Our Family Home Pohlman Sus,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:50:29.000Z,2019-11-28T17:09:26.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,253
274118393773,The Autobiography of Alice B. Toklas Stein Gertrude Hardcover Used - Good,PayPal,00000,Free,4.61,EndedWithoutSales,false,false,2019-11-28T14:50:26.000Z,2019-11-28T17:09:25.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,236
274118393734,Tweedlioop Schmidt Stanley Mass Market Paperback Used - Very Good,PayPal,00000,Free,4.19,EndedWithoutSales,false,false,2019-11-28T14:50:21.000Z,2019-11-28T17:09:24.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,229
352870721212,Champion Marie Lu Hardcover Used - Very Good,PayPal,00000,Free,5.08,EndedWithoutSales,false,false,2019-11-28T14:50:12.000Z,2019-11-28T17:09:24.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,247
383290982681,Johnny Depp: The Illustrated Biography Johnstone Nick Paperback Used - Very Go,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:49:57.000Z,2019-11-28T17:09:23.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,240
352870721091,Charleston: A Novel Thornton Margaret Bradham Hardcover Used - Very Good,PayPal,00000,Free,4.49,EndedWithoutSales,false,false,2019-11-28T14:49:54.000Z,2019-11-28T17:09:09.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,230
352870721060,Stronger Bauman Jeff Witter Bret Hardcover Used - Very Good,PayPal,00000,Free,4.98,EndedWithoutSales,false,false,2019-11-28T14:49:52.000Z,2019-11-28T17:09:22.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,244
352870721039,The Amethyst Heart Stokes Penelope J. Paperback Used - Very Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:49:49.000Z,2019-11-28T17:09:21.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,243
383290982510,Counting on a Cowboy (A Four of Hearts Ranch Romance) Clopton Debra Paperback ,PayPal,00000,Free,3.99,EndedWithoutSales,false,false,2019-11-28T14:49:46.000Z,2019-11-28T17:09:20.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,243
274118393424,Counting on a Cowboy (A Four of Hearts Ranch Romance) Clopton Debra Paperback ,PayPal,00000,Free,3.99,EndedWithoutSales,false,false,2019-11-28T14:49:44.000Z,2019-11-28T17:09:20.000Z,FixedPrice,true,2750,true,wonderbooks,99.8,518261,237
383290982402,Building Traditional Kitchen Cabinets: Completely Revised and Updated Tolpin J,PayPal,00000,Free,5.57,EndedWithoutSales,false,false,2019-11-28T14:49:41.000Z,2019-11-28T17:09:19.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,285
352870720962,Charleston: A Novel Thornton Margaret Bradham Hardcover Used - Good,PayPal,00000,Free,4.49,EndedWithoutSales,false,false,2019-11-28T14:49:39.000Z,2019-11-28T17:09:10.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,225
383290982160,The Commanding Self Shah Idries Hardcover Used - Good,PayPal,00000,Free,5.24,EndedWithoutSales,false,false,2019-11-28T14:49:30.000Z,2019-11-28T17:09:16.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,235
352870720856,God Made Me Boyer Linda Paperback Used - Good,PayPal,00000,Free,4.49,EndedWithoutSales,false,false,2019-11-28T14:49:27.000Z,2019-11-28T17:09:16.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,203
352870720764,Bliss Myracle Lauren Paperback Used - Very Good,PayPal,00000,Free,5.03,EndedWithoutSales,false,false,2019-11-28T14:49:18.000Z,2019-11-28T17:09:14.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,198
352870720751,Lastingness: The Art of Old Age Delbanco Nicholas Paperback Used - Very Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:49:16.000Z,2019-11-28T17:09:13.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,236
352870720730,The Spider Crompton John Paperback Used - Good,PayPal,00000,Free,4.49,EndedWithoutSales,false,false,2019-11-28T14:49:14.000Z,2019-11-28T17:09:12.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,185
274118393030,Ask Me No Questions Veryan Patricia Mass Market Paperback Used - Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:49:09.000Z,2019-11-28T17:09:12.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,208
274118393008,Food Values of Portions Commonly Used  Paperback Used - Good,PayPal,00000,Free,69.99,EndedWithoutSales,false,false,2019-11-28T14:49:06.000Z,2019-11-28T17:09:10.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,202
383290981308,Jane and Prudence Pym Barbara Paperback Used - Very Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:49:04.000Z,2019-11-28T17:07:37.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,223
352870720637,To End All Wars: A Story of Loyalty and Rebellion 1914-1918 Hochschild Adam H,PayPal,00000,Free,5.62,EndedWithoutSales,false,false,2019-11-28T14:49:01.000Z,2019-11-28T17:07:36.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,277
352870720619,Americas Wooden Age: Aspects of Its Early Technology  Paperback Used - Accepta,PayPal,00000,Free,19.95,EndedWithoutSales,false,false,2019-11-28T14:48:59.000Z,2019-11-28T17:09:09.000Z,FixedPrice,true,6000,true,wonderbooks,99.8,518261,275
274118392925,Americas Wooden Age: Aspects of Its Early Technology  Paperback Used - Good,PayPal,00000,Free,6.98,EndedWithoutSales,false,false,2019-11-28T14:48:57.000Z,2019-11-28T17:09:08.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,255
383290981182,The Target (Will Robie Series) Baldacci David Paperback Used - Very Good,PayPal,00000,Free,66.1,EndedWithoutSales,false,false,2019-11-28T14:48:54.000Z,2019-11-28T17:09:08.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,232
352870720523,The Shape of Things dayle-ann-dodds Paperback Used - Good,PayPal,00000,Free,11.67,EndedWithoutSales,false,false,2019-11-28T14:48:52.000Z,2019-11-28T17:09:07.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,219
352870720495,Stories of the Heart and Home Dobson James C. Paperback Used - Very Good,PayPal,00000,Free,4.49,EndedWithoutSales,false,false,2019-11-28T14:48:47.000Z,2019-11-28T17:09:06.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,238
352870720433,Pomp and Sustenance: Twenty-Five Centuries of Sicilian Food Simeti Mary Taylor,PayPal,00000,Free,5.21,EndedWithoutSales,false,false,2019-11-28T14:48:38.000Z,2019-11-28T17:07:35.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,315
383290980973,Pomp and Sustenance: Twenty-Five Centuries of Sicilian Food Simeti Mary Taylor,PayPal,00000,Free,5.21,EndedWithoutSales,false,false,2019-11-28T14:48:35.000Z,2019-11-28T17:07:34.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,256
352870720396,Sin and Syntax: How to Craft Wickedly Effective Prose Hale Constance Paperback,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:48:33.000Z,2019-11-28T17:07:34.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,245
274118392643,Falling Out of Fashion Yampolsky Karen Hardcover Used - Very Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:48:28.000Z,2019-11-28T17:09:05.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,234
352870720328,Lily of the Valley Honoré de Balzac Paperback Used - Good,PayPal,00000,Free,4.49,EndedWithoutSales,false,false,2019-11-28T14:48:23.000Z,2019-11-28T17:09:04.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,227
352870720288,Hot Chocolate Belfon Vastiana Mass Market Paperback Used - Very Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:48:18.000Z,2019-11-28T17:07:33.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,210
383290980322,Collected Stories Saul Bellow Paperback Used - Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:48:16.000Z,2019-11-28T17:07:33.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,194
274118392498,Introduction to sociology Tischler Henry L Hardcover Used - Good,PayPal,00000,Free,89.99,EndedWithoutSales,false,false,2019-11-28T14:48:13.000Z,2019-11-28T17:07:32.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,326
383290979796,Finding Time: A Christian Approach to Life Management Yohn Rick Hardcover Used,PayPal,00000,Free,5.36,EndedWithoutSales,false,false,2019-11-28T14:48:06.000Z,2019-11-28T17:07:30.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,265
352870720186,Classic Crafts and Recipes Inspired by the Songs of Christmas Martha Stewart Li,PayPal,00000,Free,5.26,EndedWithoutSales,false,false,2019-11-28T14:48:04.000Z,2019-11-28T17:07:29.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,266
352870720174,Ever After Vail Rachel Paperback Used - Good,PayPal,00000,Free,4.49,EndedWithoutSales,false,false,2019-11-28T14:48:02.000Z,2019-11-28T17:07:29.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,188
383290979430,40 Days With Jesus: Celebrating His Presence Young Sarah Paperback Used - Good,PayPal,00000,Free,6.51,EndedWithoutSales,false,false,2019-11-28T14:47:56.000Z,2019-11-28T17:07:26.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,268
383290979391,2 Unread Frank Lloyd Wright Global Interior Houses Living Architecture Taliesin,PayPal,024**,Calculated,27.99,EndedWithSales,false,false,2019-11-28T14:47:52.000Z,2019-11-28T17:02:17.000Z,StoreInventory,true,2750,false,lb23cavaliersmvp,100,1546,471
383290979350,Empire and Honor (Honor Bound) Griffin W.E.B. Butterworth IV William E. Hard,PayPal,00000,Free,5.62,EndedWithoutSales,false,false,2019-11-28T14:47:49.000Z,2019-11-28T17:07:25.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,280
352870720060,Lets Learn All We Can Hallinan P. K. Hardcover Used - Very Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:47:44.000Z,2019-11-28T17:07:23.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,247
274118391988,The Return Victoria Hislop Paperback Used - Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:47:37.000Z,2019-11-28T17:07:22.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,215
352870719967,Legal Research: How to Find and Understand the Law Elias Stephen Levinkind S,PayPal,00000,Free,5.67,EndedWithoutSales,false,false,2019-11-28T14:47:35.000Z,2019-11-28T17:07:22.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,276
352870719941,Frommers Colorado (Frommers Complete Guides) Peterson Eric Paperback Used - ,PayPal,00000,Free,4.98,EndedWithoutSales,false,false,2019-11-28T14:47:32.000Z,2019-11-28T17:07:21.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,238
352870719917,Chelsea Chelsea Bang Bang Handler Chelsea Paperback Used - Very Good,PayPal,00000,Free,3.99,EndedWithoutSales,false,false,2019-11-28T14:47:30.000Z,2019-11-28T17:07:20.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,249
352870719887,Chelsea Chelsea Bang Bang Handler Chelsea Paperback Used - Like New,PayPal,00000,Free,3.99,EndedWithoutSales,false,false,2019-11-28T14:47:27.000Z,2019-11-28T17:07:20.000Z,FixedPrice,true,2750,true,wonderbooks,99.8,518261,222
383290979070,A Romantic Education Patricia Hampl Hardcover Used - Good,PayPal,00000,Free,5.99,EndedWithoutSales,false,false,2019-11-28T14:47:25.000Z,2019-11-28T17:07:19.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,248
274118391773,My Personal Daily Prayer Book Christine Dallman Margaret Anne Huffman Hardcove,PayPal,00000,Free,4.97,EndedWithoutSales,false,false,2019-11-28T14:47:23.000Z,2019-11-28T17:07:18.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,291
383290978944,The Undertaking: Life Studies from the Dismal Trade Lynch Thomas Hardcover Use,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:47:18.000Z,2019-11-28T17:07:17.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,284
352870719798,The Undertaking: Life Studies from the Dismal Trade Lynch Thomas Hardcover Use,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:47:16.000Z,2019-11-28T17:07:17.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,267
274118391677,Princess Masako: Prisoner of the Chrysanthemum Throne Hills Ben Paperback Used,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:47:14.000Z,2019-11-28T17:07:16.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,230
352870719767,Troubled Waters Shinn Sharon Hardcover Used - Very Good,PayPal,00000,Free,5.3,EndedWithoutSales,false,false,2019-11-28T14:47:11.000Z,2019-11-28T17:07:15.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,217
352870719563,High Crimes: The Fate of Everest in an Age of Greed Kodas Michael Paperback Us,PayPal,00000,Free,3.99,EndedWithoutSales,false,false,2019-11-28T14:46:57.000Z,2019-11-28T17:07:11.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,242
383290978477,The New Crochet: 40 Wonderful Wearables Taylor Terry Paperback Used - Very Goo,PayPal,00000,Free,5.13,EndedWithoutSales,false,false,2019-11-28T14:46:52.000Z,2019-11-28T17:07:10.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,225
352870719503,Take Charge of Your Health Kilham Christopher S. Paperback Used - Good,PayPal,00000,Free,5.43,EndedWithoutSales,false,false,2019-11-28T14:46:48.000Z,2019-11-28T17:07:08.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,212
274118391182,1861: The Civil War Awakening Goodheart Adam Paperback Used - Good,PayPal,00000,Free,4.93,EndedWithoutSales,false,false,2019-11-28T14:46:43.000Z,2019-11-28T17:07:07.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,204
352870719393,1861: The Civil War Awakening Goodheart Adam Paperback Used - Very Good,PayPal,00000,Free,4.93,EndedWithoutSales,false,false,2019-11-28T14:46:40.000Z,2019-11-28T17:07:07.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,214
383290978302,Airman Colfer Eoin Hardcover Used - Good,PayPal,00000,Free,5.28,EndedWithoutSales,false,false,2019-11-28T14:46:38.000Z,2019-11-28T17:07:06.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,213
383290978265,The Architect: A Novel (Frank Clevenger) Ablow Keith Mass Market Paperback Use,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:46:35.000Z,2019-11-28T17:06:47.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,253
383290978189,A Tale of Three Kings: A Study in Brokenness Edwards Gene Paperback Used - Ver,PayPal,00000,Free,35.44,EndedWithoutSales,false,false,2019-11-28T14:46:31.000Z,2019-11-28T17:06:30.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,237
274118390788,Love Child Neiderman Andrew Paperback Used - Very Good,PayPal,00000,Free,6.63,EndedWithoutSales,false,false,2019-11-28T14:46:28.000Z,2019-11-28T17:07:06.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,199
383290978133,Fatal Analysis Obler Dr. Martin Clavin Thomas Mass Market Paperback Used - V,PayPal,00000,Free,8.2,EndedWithoutSales,false,false,2019-11-28T14:46:26.000Z,2019-11-28T17:07:05.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,226
274118390666,Deep Waters Krentz Jayne Ann Mass Market Paperback Used - Very Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:46:24.000Z,2019-11-28T17:07:05.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,215
383290978026,Adventures of Sherlock Holmes Arthur Conan Sir Doyle Hardcover Used - Very Goo,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:46:22.000Z,2019-11-28T17:07:04.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,224
383290977977,The Second Son: A Novel (Detective Inspector Nikolai Hoffner) Rabb Jonathan Ha,PayPal,00000,Free,5.48,EndedWithoutSales,false,false,2019-11-28T14:46:19.000Z,2019-11-28T17:07:03.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,281
274118390455,Chemistry: The Study of Matter and Its Changes Brady James E. Russell Joel W,PayPal,00000,Free,9.14,EndedWithoutSales,false,false,2019-11-28T14:46:17.000Z,2019-11-28T17:07:03.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,275
274118390198,Crescent and Star: Turkey Between Two Worlds Kinzer Stephen Paperback Used - G,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:46:09.000Z,2019-11-28T17:07:01.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,237
274118390100,Taking Heat: The President the Press and My Years In The White House Ari Flei,PayPal,00000,Free,6.09,EndedWithoutSales,false,false,2019-11-28T14:46:07.000Z,2019-11-28T17:07:01.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,283
383290977339,Great Powers: America and the World After Bush Barnett Thomas P.M. Paperback U,PayPal,00000,Free,6.09,EndedWithoutSales,false,false,2019-11-28T14:45:59.000Z,2019-11-28T17:06:59.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,236
274118390100,Taking Heat: The President the Press and My Years In The White House Ari Flei,PayPal,00000,Free,6.09,EndedWithoutSales,false,false,2019-11-28T14:46:07.000Z,2019-11-28T17:07:01.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,283
383290977339,Great Powers: America and the World After Bush Barnett Thomas P.M. Paperback U,PayPal,00000,Free,6.09,EndedWithoutSales,false,false,2019-11-28T14:45:59.000Z,2019-11-28T17:06:59.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,236
383290976922,Interstellar Pig Sleator William Hardcover Used - Very Good,PayPal,00000,Free,4.09,EndedWithoutSales,false,false,2019-11-28T14:45:48.000Z,2019-11-28T17:06:57.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,224
383290976843,Alaska Jans Nick Paperback Used - Very Good,PayPal,00000,Free,5.94,EndedWithoutSales,false,false,2019-11-28T14:45:45.000Z,2019-11-28T17:06:57.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,194
383290976734,Two Evelyn Christenson Hardcover Used - Good,PayPal,00000,Free,5.28,EndedWithoutSales,false,false,2019-11-28T14:45:43.000Z,2019-11-28T17:06:56.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,232
274118389551,Introduction to Business Straub Joseph T. Kossen Stan Hardcover Used - Good,PayPal,00000,Free,6.91,EndedWithoutSales,false,false,2019-11-28T14:45:41.000Z,2019-11-28T17:06:56.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,234
352870717785,Sex And The Single Witch Chamberlin Holly Alan Theresa Alexander Carly Pap,PayPal,00000,Free,5.97,EndedWithoutSales,false,false,2019-11-28T14:45:38.000Z,2019-11-28T17:06:55.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,247
352870717755,Life Sentences Cutler Judith Hardcover Used - Very Good,PayPal,00000,Free,5.08,EndedWithoutSales,false,false,2019-11-28T14:45:36.000Z,2019-11-28T17:06:54.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518261,224
383290976419,Disease and History Cartwright Frederick F. Hardcover Used - Good,PayPal,00000,Free,5.08,EndedWithoutSales,false,false,2019-11-28T14:45:33.000Z,2019-11-28T17:06:54.000Z,FixedPrice,true,5000,true,wonderbooks,99.8,518261,245
